director_name,duration,actor_1_name,imdb_score,plot_keywords,country_USA,gross,num_voted_users,emotion,cleaned_text
Tim Hill,0.1686507936507936,Jesse McCartney,0.4556962025316455,based on cartoon|chipmunk|concert|fart joke|talking animal,1.0,0.2857648259954003,0.0338929989424527,sad,feel hated made believe im freak theres something wrong im close foundation life collapse beneath parents take away things love
0,0.0734126984126984,Corbin Bernsen,0.860759493670886,best friend|friend|police|police department|psychic,1.0,0.0637309136648861,0.0398340828485008,sad,im already feeling unpleasant hopeless
Benjamin Dickinson,0.1785714285714285,Nora Zehetner,0.4936708860759493,art exhibition|augmented reality|cocaine|nervous breakdown|speculative fiction,1.0,8.120786815050962e-05,0.0006172477850391,sad,absolutely nothing make feel justifiably unhappy
Bonnie Hunt,0.2142857142857142,Minnie Driver,0.670886075949367,heart|italian restaurant|restaurant|transplant|waitress,1.0,0.0429472161112034,0.0097434012779337,sad,finally slept properly first time yesterday slept pm still managed wake feeling shitty
Zackary Adler,0.2043650793650793,Simon Merrells,0.4303797468354429,0,0.0,0.0637309136648861,0.0008906595555934,fear,cant anything prevent help thats would say feel helpless sad
Gary Sinyor,0.1726190476190476,Sean Pertwee,0.6075949367088607,class conflict|edwardian era|england|sexual awakening|spoof,0.0,9.05463982368987e-05,0.0005101319182202,sad,feel foolish
Jon Avnet,0.2003968253968253,Al Pacino,0.5443037974683543,death|fbi|forensics|murder|serial killer,1.0,0.022261734235832,0.0388357156257194,joy,moments thought giving cuz felt like hope would feel way forever everything positive ligation get reversal done well worth regrets
Jason Connery,0.1646825396825396,Ray Winstone,0.2784810126582277,desert|mercenary|priest|scientist|war veteran,1.0,0.0637309136648861,0.0033791801079325,sad,feel sorta sad young younger children seems young
Mark Rosman,0.1845238095238095,Ben Feldman,0.4936708860759493,e mail|moving|perfect man|secret admirer|suitor,1.0,0.0213635036037876,0.0139203282835007,sad,feel isolated way lot jets working city closer center hand lot stores around
David O. Russell,0.2281746031746031,Jennifer Lawrence,0.7848101265822783,adulterous wife|bipolar disorder|obsessive compulsive personality disorder|unhappy marriage|widow,1.0,0.173684810902905,0.3157858605872198,joy,feel many ways lived innocent naive existence
Miguel Sapochnik,0.2222222222222222,Alice Braga,0.5949367088607593,artificial organ|best friend|enforcer|future|near future,1.0,0.0180964053094363,0.051938175799034,joy,still feel charmed
Christopher Guest,0.1567460317460317,John Michael Higgins,0.5949367088607593,actor|internet|make up|publicist|purim,1.0,0.0072863466800616,0.0072152301008605,sad,like feel needy relationships make includes personal relationship god
Jim Gillespie,0.1765873015873015,Sylvester Stallone,0.4683544303797467,drill in the eye|eye gouging|hanged woman|murder|peep hole,1.0,0.0637309136648861,0.011659059072921,anger,feeling wont bothered much
0,0.0456349206349206,Leah Remini,0.6455696202531644,sitcom,1.0,0.0637309136648861,6.450624023899426e-05,sad,feel need alone
Lance Kawas,0.1646825396825396,Taylor Negron,0.5822784810126581,actor|italian american|mexico|orphan|usa,1.0,0.0637309136648861,3.3732621042406596e-05,sad,feel becoming psychologically damaged
Stephen Frears,0.1904761904761904,Bob Hoskins,0.6962025316455694,anti semitism|breasts|chamberlain|friend|theatre,0.0,0.0145084031951679,0.0079893049837284,sad,felt tremendous improvement feel gained muscle lost fat fell good happy
F. Gary Gray,0.2638888888888888,Kevin Spacey,0.721518987341772,hostage|innocence|murder|negotiator|police,0.0,0.0584918398038516,0.0634540191826171,joy,im amazed takes kids born bring back feel popular music scene im also quite glad
Olivier Assayas,0.2242063492063492,Steve Buscemi,0.721518987341772,baby|divorce|oscar wilde|pigalle|tourist,0.0,0.0063860910781027,0.0373301754865634,joy,feel contented blogs new look
Tim Story,0.1884920634920635,Olivia Munn,0.5443037974683543,computer hacker|crime boss|detective|drugs|wedding,1.0,0.1194394434627387,0.0169349593640276,joy,usually offer slightly better terms feel assured land primary source collateral
Jon Favreau,0.2321428571428571,Robert Downey Jr.,0.6835443037974682,hammer|military|monaco|revenge|tony stark,1.0,0.4103282165122448,0.3091363916392811,joy,feel gon na become really popular trend
Danny Provenzano,0.1845238095238095,Vincent Pastore,0.481012658227848,gangster|heist|internet|mafia|miami florida,1.0,0.0637309136648861,0.00029767558569,anger,hate feeling impatient
James Cox,0.1924603174603174,Alexis Dziena,0.6329113924050631,murder|police|police investigation|porn star|robbery,1.0,0.0013877368658261,0.0111181535355041,sad,feel burdened judgment
Kirk Jones,0.1726190476190476,Nia Vardalos,0.5696202531645568,family restaurant|greek|remarriage|suburb|wedding,1.0,0.0783326265180229,0.0080230376047708,anger,feel fucked
Karen Moncrieff,0.1706349206349206,James Franco,0.6455696202531644,dead girl|girl|granddaughter|morgue|storage unit,1.0,2.1814448624757343e-05,0.0072785527403611,anger,guess feel wronged
Kathryn Bigelow,0.2976190476190475,Jennifer Ehle,0.7341772151898733,al qaeda|cia|interrogation|lie|navy seal,1.0,0.1258637078535615,0.1278448583496226,sad,ive feeling little gloomy since got back href http dolceevitaa
Nelson McCormick,0.1626984126984126,Ming-Na Wen,0.291139240506329,friend|hotel|killer|murder|prom,1.0,0.0576162296636512,0.0163686064107366,sad,im sweaty feel muscles aching slightly
Harald Zwart,0.1884920634920635,Daniel Roebuck,0.4303797468354429,cia|nanobot|prep school|scientist|teenager,1.0,0.0621754888736936,0.0158306598751656,sad,also said really want friends would make feel really hurt
Jeff Franklin,0.1726190476190476,Ivana Milicevic,0.531645569620253,black comedy|marriage|marriage proposal|not taking no for an answer|obsessive woman,1.0,0.0036808154268772,0.0025873512139896,fear,started feeling weird vibe
Robert Zemeckis,0.2698412698412698,Tom Hanks,0.7721518987341771,christmas|island|love|survival|talking to inanimate object,1.0,0.3072033954969029,0.2333539871662171,joy,hit daily goal better feel ive successful
Rob Reiner,0.1646825396825396,Madeline Carroll,0.7721518987341771,apology|falling in love|multiple perspectives|narrated by a girl|younger version of character,1.0,0.0023030653444931,0.0357772913178743,joy,id feel assured soothed moment two would pass thoughts would start id look around looking faces told felt pain would see shadows happy shadows didnt know shit pain
Joel Schumacher,0.1805555555555555,Brenda Fricker,0.670886075949367,criminal|drug lord|gunshot|irish|journalist,0.0,0.0020633615032333,0.0096043281911799,joy,tried oral b rotary style brushes feel sonicare superior brush heads longer
Mark Young,0.1686507936507936,Alexa PenaVega,0.481012658227848,chess|drugs|love|meth|pawn,1.0,0.0637309136648861,0.0011380321099044,fear,feel vulnerable coming election given performance
Joel Paul Reisig,0.2003968253968253,Joshua Ray Bell,0.6329113924050631,0,1.0,0.0637309136648861,1.1836007383296545e-05,anger,feeling youd jealous
Clive Barker,0.1567460317460317,Andrew Robinson,0.6835443037974682,blood|cenobites|creature|demon|male full frontal nudity,0.0,0.0191495172118011,0.0452147318049497,sad,feel guilty happy
John Patrick Shanley,0.1924603174603174,Philip Seymour Hoffman,0.7468354430379746,boy|catholic|nun|priest|student,1.0,0.0439468898464729,0.058724942432619,joy,didnt think could feel happy fulfilled kind work
Sngmoo Lee,0.1845238095238095,Tony Cox,0.5949367088607593,bullet time|explosion|knife throwing|throwing a knife|violence,0.0,0.0074470635454993,0.0131995154338577,joy,feel respected feeling never
Joel Zwick,0.1706349206349206,Dania Ramirez,0.3417721518987341,animated sequence|junkyard|love|party|television,1.0,0.0632656287973527,0.0055481284609225,joy,feel makes look flawless
Johnnie To,0.2043650793650793,Simon Yam,0.721518987341772,baby|friendship|macau|practical joke|selfie,0.0,6.402586693413093e-05,0.0040917077524072,joy,look mega preggo beginning feel sort cute maternity styles
Chad Kapper,0.1805555555555555,Tom E. Nicholson,0.2278481012658226,drone|playing with gun|post apocalypse|road trip|working class family,1.0,0.0637309136648861,0.0001207272753096,love,still feel loyal
Sean Penn,0.2797619047619047,Kristen Stewart,0.8354430379746833,alaska|based on true story|male nudity|self discovery|wilderness,1.0,0.0241309787042776,0.2523164545950043,joy,able keep site date learning continues find new areas feel worthwhile sharing
Lee Unkrich,0.1904761904761904,Tom Hanks,0.8481012658227848,college|day care|escape|teddy bear|toy,1.0,0.545668611311898,0.3224595933502943,love,really bothered wanted pay extra go straight typical chris style bec feeling compassionate took trip gem shop
Scott Derrickson,0.2202380952380952,Olivia Munn,0.5822784810126581,confession|demonic possession|exorcism|flickering light|priest,1.0,0.0401349655071227,0.0322187956980847,fear,im sure even understand feel desperately threatened think weaning years time
Henry Joost,0.1765873015873015,Matt Shively,0.3797468354430378,boy in a bathtub|demon|laptop computer|pulled underwater|walking in the dark,1.0,0.0708530398518313,0.0302995871008824,sad,id suddenly feel drained energy wanted collapse puddle floor
Guy Ritchie,0.2242063492063492,Jason Statham,0.8354430379746833,antique|cockney accent|hatchet|money|shotgun,0.0,0.0047993838242715,0.2455799909927983,fear,im busy feeling shaken unfortunate incident neighbors last night involving lots drunken screaming nonstop crying belligerence ingratitude went downstairs make sure everything ok
F. Gary Gray,0.2202380952380952,Dwayne Johnson,0.5189873417721518,concert|mobster|russian|sequel|widow,1.0,0.073382836080976,0.0351706959394801,sad,feel horrible letting fall stairs
Todd Solondz,0.251984126984127,Philip Seymour Hoffman,0.7848101265822783,ensemble cast|episodic structure|satire|social satire|suburb,1.0,0.003943798532661,0.0327407636236883,joy,feel like celebrating manufacturer graceful lines traditional refined touch
Harold Ramis,0.1865079365079364,Bill Murray,0.8227848101265821,cult film|existentialism|groundhog day|time loop|trapped in a time loop,1.0,0.0932357318522531,0.2588611748776009,sad,done nothing wrong yet feel punished unemployed
David Fincher,0.3075396825396825,Robert Downey Jr.,0.7721518987341771,cartoonist|reporter|serial killer|zodiac|zodiac killer,1.0,0.0434548445108047,0.1782940644198373,joy,know would say feel particularly strong brave feel little kickass
Ridley Scott,0.2182539682539682,Archie Panjabi,0.670886075949367,based on novel|inheritance|provence|uncle|wine,1.0,0.0098060456728598,0.0418361434973863,sad,feeling emotional hormonal room full pmsing girls right
István Szabó,0.1924603174603174,Miriam Margolyes,0.6962025316455694,diva|marriage|open marriage|revenge|social climber,0.0,0.0101752476550697,0.0063174689408371,love,feeling tender late partially breaks heart hear adoptees frozen natural families partially back dangerous job hunting doubts nfamily ones hide shadows like wolves
Bruce Beresford,0.1924603174603174,Mckenna Grace,0.8101265822784809,0,1.0,0.0637309136648861,3.4324421411574546e-05,joy,aborted child say never know true love never know joy feel never hold sweet little girl arms know true unconditonal love feel sorry
Martin Scorsese,0.2599206349206349,Leonardo DiCaprio,0.8227848101265821,female prisoner|plot twist|self delusion|surprise ending|year 1954,1.0,0.1682666948914161,0.4652065767958626,fear,feel much alarmed prospect seeing general jackson president
Klaus Menzel,0.1904761904761904,Adam Garcia,0.2151898734177214,death|love|marriage|secret|suspicion,0.0,2.017737879125847e-05,0.0007113440437364,fear,realized child wild emotions feeling child feeling insecure neglected angry hurt
Simon West,0.1904761904761904,Jason Statham,0.6455696202531644,church|hostage|mine|plutonium|revenge,1.0,0.1117897527491484,0.1460551475092009,joy,dont know sometimes feel im clever everyone around
Jay Oliva,0.2797619047619047,Michael Emerson,0.860759493670886,batman|joker|mutant|tattoo on breast|the joker,1.0,0.0637309136648861,0.0180078934333239,sad,began feel discontent
Steve Oedekerk,0.1468253968253968,Steve Oedekerk,0.5822784810126581,chosen one|comic violence|intentionally bad|kung fu|stylized violence,1.0,0.0210818237140981,0.0224268667898795,fear,feel like another achievement overcoming world shy moving different country language barrier champions year
Kevin Costner,0.4543650793650793,Mary McDonnell,0.8101265822784809,friendship|frontier|honor|outpost|soldier,1.0,0.2422181267454073,0.1103589328419022,fear,feel nervous new things anymore type attitude rather really hope dont screw type attitude
Jack Heller,0.1646825396825396,Shaun Sipos,0.6329113924050631,cabin|going in circles|pac man|stranger|woods,1.0,0.0637309136648861,0.0029708378532086,love,like feeling thinking maybe loved one person city wearing really neat item maybe help feel fuzzy special feeling inside
Zack Snyder,0.4126984126984127,Matt Frewer,0.7721518987341771,conspiracy|cynicism|false promise of the american dream|male full frontal nudity|male nudity,1.0,0.141356831564604,0.2322632990858459,joy,feel pretty lucky saw performing back summer weeks
Steve McQueen,0.1865079365079364,Michael Fassbender,0.721518987341772,female frontal nudity|female nudity|male nudity|sex addict|sex addiction,0.0,0.0052591137959009,0.0860418556729095,anger,im writing particular reason beyond healthy journal express feelings sounds bitchy thatd
Stephen Frears,0.1785714285714285,Sophie Okonedo,0.7341772151898733,hotel|immigrant|nigerian|surgery|underwear,0.0,0.0106648051705571,0.0206201002628185,joy,feel benign
Harold Becker,0.2063492063492063,Bruce Willis,0.5696202531645568,autistic child|boy|child in danger|fbi|nsa,1.0,0.0433130361306729,0.0321400862489858,joy,feel convinced simply impossible bring home healthy living baby become sure get one
Terry Gilliam,0.2202380952380952,Johnny Depp,0.7721518987341771,american dream|convertible|drugs|journalist|lawyer,1.0,0.0138876986346571,0.1261842665137454,love,wake next morning tangled sheets raging hangover feeling like little slutty little
Eli Craig,0.1626984126984126,Katrina Bowden,0.7594936708860758,cabin|chainsaw|college kid|hillbilly|vacation,0.0,0.0002930867819029,0.075653983792955,anger,discovered girlfriend going around another boy
Tim Burton,0.2222222222222222,Cary-Hiroyuki Tagawa,0.5189873417721518,astronaut|cage|planet|wilhelm scream|year 2029,1.0,0.2366992842596566,0.1051747616080162,sad,feel really sorry people lose one abilities really respect insistence live
Trey Parker,0.1468253968253968,Minnie Driver,0.7848101265822783,boy|canada|hell|misunderstanding|refrence to liza minnelli,1.0,0.0683855574696021,0.0958905974165546,love,always use shower gel body butter together feel fragrance even though lovely short lived
0,0.0456349206349206,Bruce Dinsmore,0.7341772151898733,based on children's book|best friend|character name in title|friend|one word title,0.0,0.0637309136648861,0.0050243851342114,love,reckon since feel caring poor regime gathering individual responsibility
John Herzfeld,0.1785714285714285,Paul Walker,0.5443037974683543,drug lord|on the run|prison|vegan|vegetarian,1.0,0.0637309136648861,0.0071448058569298,joy,mean didnt feel like one felt like casual outing meeting catch
Stephen Frears,0.1845238095238095,Tom Burke,0.5822784810126581,age difference|courtesan|mansion|marriage|prostitute,0.0,0.003560090402336,0.0052782674925832,sad,mind nd anyway makes feel submissive im
Joseph Kosinski,0.2341269841269841,Jeff Bridges,0.6582278481012657,arcade|bridge|disappearance|escape|warrior,1.0,0.2262326184504902,0.1563424133263974,sad,im sad whenever hear japanes songs especially like feel sad
Barry Levinson,0.1904761904761904,Anna Friel,0.5949367088607593,alopecia|belfast northern ireland|ireland|irish republican army|scalper,1.0,9.777317398383668e-05,0.0008243779142469,anger,think cos bit stormy always feel irritable uncomfortable like
Lowell Sherman,0.117063492063492,Mae West,0.6202531645569619,captain|marriage proposal|saloon|saloon singer|singer,1.0,0.0637309136648861,0.0024541961309275,sad,wont feel sorry leaving behind
Rakeysh Omprakash Mehra,0.2976190476190475,Anupam Kher,0.860759493670886,freedom|friend|india|student|urination,0.0,0.002888356599979,0.0415609563257245,sad,guess help pay debt faster something tells going end spending drinking partying short term feel shitty
Kevin Spacey,0.2202380952380952,Kevin Spacey,0.6455696202531644,bobby darin|career|love|marriage|sandra dee,1.0,0.008078952777499,0.0075845135312195,suprise,feel amazing every run
André Téchiné,0.1944444444444444,Catherine Deneuve,0.5569620253164556,bar mitzvah|lawyer|train|wealth|wrestler,0.0,2.8310131337666578e-06,0.0007184456481663,fear,feel really hesitant use anything buy given dont want disappear land suds bubbles
0,0.0734126984126984,Francis Capra,0.860759493670886,best friend|high school|private detective|sheriff|student,1.0,0.0637309136648861,0.0328561646956755,joy,feel enjoying life perception society one enjoy life enjoy carefree teenager one finally legal well almost case doesnt come naturally
Christian Duguay,0.2162698412698412,Michael Biehn,0.5189873417721518,blood splatter|fbi|murder|secretary general|united nations,1.0,0.039708324069863,0.014996813155012,joy,havent feeling successful late
Deepa Mehta,0.2043650793650793,Nandita Das,0.7848101265822783,friend|hindu|india|muslim|sikh,0.0,0.000694605443067,0.003334203279876,anger,feel dissatisfied imagine others see
Jason Trost,0.1408730158730158,Sean Whalen,0.3037974683544303,arch villain|game of death|kidnapping|superhero,1.0,0.0637309136648861,0.0010451194519455,fear,sneaking suspicion pads rubbing car slows quite quikly rolling acceleration feel hesitant put heavy car
David Cronenberg,0.1765873015873015,Viggo Mortensen,0.7721518987341771,male pubic hair|pubic hair|russian|sex scene|turkish bath,1.0,0.0225036760633221,0.1119946690622745,joy,feeling fantastic even little burned
Tim Burton,0.2222222222222222,Cary-Hiroyuki Tagawa,0.5189873417721518,astronaut|cage|planet|wilhelm scream|year 2029,1.0,0.2366992842596566,0.1051771288094929,joy,feel blessed rested today grateful perfect little family
Deb Hagan,0.1726190476190476,Drake Bell,0.3797468354430378,college|face slap|high school|loss of virginity|pierced nipple,1.0,0.0061711589304922,0.0065133548630307,sad,always feel humiliated
Stephen Norrington,0.2043650793650793,Sanaa Lathan,0.6962025316455694,1990s|blade|blood|vampire|vampire hunter,1.0,0.092044539355281,0.1132895282700077,joy,leave mom dad feeling assured safe hands hungry
Kevin Smith,0.1785714285714285,Ethan Suplee,0.7341772151898733,fast food|fast food restaurant|new jersey|quick stop|restaurant,1.0,0.0317395967164066,0.0679339479771967,joy,feel like im counting peas weighing sweet potatoes oh geez drink ounces milk going wake midnight starving death get vitamins omigod dehydration hate much killing
Baltasar Kormákur,0.2261904761904761,Michael Kelly,0.6962025316455694,blizzard|mount everest|mountain|mountain climbing|snow,0.0,0.0568653879132433,0.0796681656970017,joy,started feeling festive little early year
Tim Burton,0.2003968253968253,Johnny Depp,0.6202531645569619,alice in wonderland|mistaking reality for dream|queen|shrinking|shrinking potion,1.0,0.4394243688503422,0.1812867988867051,joy,feel like real eca production people admired loved working gone
Tarsem Singh,0.2023809523809523,Dylan Baker,0.5949367088607593,coma|fbi|race against time|serial killer|strong female lead,1.0,0.0805783418217223,0.0472682790859524,joy,simply feel artistic point view work lost ability valuable impact poetic otherwise
Mark Dindal,0.1408730158730158,Eartha Kitt,0.721518987341772,antidote|disney|emperor|first part|llama,1.0,0.1174165024628644,0.0759161513564952,joy,im feeling either ecstatic bliss utter sadness time
Francis Ford Coppola,0.1904761904761904,Nicolas Cage,0.5949367088607593,alternate history|alternate timeline|divorce|high school|reunion,1.0,0.0544139922075949,0.0160638292206166,sad,feel foolish rabid fan subsection exemption law
Fred Durst,0.1726190476190476,Tasha Smith,0.4430379746835441,absent father|american football|based on true story|middle school,1.0,0.0151316560619737,0.0018754153698841,anger,feel like cement distracted naturalistic qualities photo photo highlights movement water charm cropped focused
Uwe Boll,0.1726190476190476,Catherine Lough Haggquist,0.0886075949367087,artifact|creature|darkness|demon|museum,0.0,0.006748059709988,0.0222641216883591,joy,went back couple weeks later mom dress sale feeling particularly hopeful wed find one course
Roland Emmerich,0.242063492063492,Jeremy Irvine,0.3670886075949366,box office flop|critically bashed|gay rights|new york city|stonewall riots,1.0,0.0002440917143798,0.0010374260471463,sad,im going bed proud feeling exhausted feeling legs
Michael Bay,0.2718253968253968,Toby Stephens,0.7341772151898733,based on true story|cia agent|libya|mercenary|u.s. ambassador,1.0,0.069456069649161,0.0282637938309545,fear,start feel doubtful feelings
David Bowers,0.1547619047619047,Hugh Jackman,0.6455696202531644,boat|frog|rat|sewer|toad,0.0,0.084757607537809,0.0503509672089333,sad,feel ungrateful theyve positively throwing stuff us icon journalfen wilfully promulgating lies since gift way kudos heavywind actually queuing tweak wiki entries like martyrs queuing crucifixion
Bob Saget,0.1448412698412698,Alyson Hannigan,0.3291139240506328,flatulence|march|penguin|south pole|spoof,1.0,0.0637309136648861,0.0025548021936856,joy,able say public forum indeed difficult struggles left unmentioned feel pleased able create narrative unity experience including true highlights challenges
Gina Prince-Bythewood,0.2321428571428571,Alfre Woodard,0.7088607594936708,basketball movie|female basketball player|high school|nba|title directed by female,1.0,0.036081809394668,0.0084728058853363,fear,sit munching vegetables hummus ranch feeling distraught
William Kaufman,0.1646825396825396,Paul McGillion,0.4556962025316455,killed in police car|mercenary|police officer shot in the leg|police officer shot through the heart|whistleblower,1.0,0.0637309136648861,0.0011995793482975,joy,feel maybe give enough content evicted shilpa told ians telephonic interview mumbai
Alan Parker,0.2539682539682539,Andrea Corr,0.5949367088607593,actress|argentina|military|politics|singer,1.0,0.0657379960907719,0.01728057077962,joy,feel good strain good excitement
Adam Rifkin,0.1746031746031746,Natasha Lyonne,0.6582278481012657,band|concert|high school|kiss|teenager,1.0,0.0055125256315497,0.0181546599248768,love,kissed forehead feeling warmth giving sympathetic look stared big tear filled eyes
Randall Miller,0.0535714285714285,William Hurt,0.6962025316455694,student film|wonder years,1.0,0.0004377840314517,5.444563396318769e-05,joy,want form student advisory board broad spectrum students support existing users encourage feel welcomed
Richard Brooks,0.1587301587301587,Humphrey Bogart,0.7088607594936708,editor|gangster|newspaper|organized crime|press,1.0,0.0637309136648861,0.001036242446408,joy,dont want force something dont feel passionate
Frank Darabont,0.361111111111111,Tom Hanks,0.8734177215189871,1930s|death row inmate|healing|prison guard|southern u.s.,1.0,0.1798813029959774,0.4631459279104298,joy,im feeling clever moment
Steven Spielberg,0.2678571428571428,Christopher Lee,0.5443037974683543,california|captain|cult film|pearl harbor|submarine,1.0,0.0637309136648861,0.0149062676985297,anger,admittedly one desk word also say feel wronged act rashly like child like
Irwin Winkler,0.2123015873015872,Ken Howard,0.531645569620253,chat room|computer|computer hacker|identity|identity theft,1.0,0.0667020868969133,0.0289414052536485,sad,rather blogs personal sites make feel rather horrible sure true lots people
Nathan Greno,0.1845238095238095,Brad Garrett,0.7848101265822783,17th century|based on fairy tale|disney|flower|tower,1.0,0.264043639069436,0.1744657078317085,sad,id say maybe made feel foolish would reeeeeeally reaching
Jeta Amata,0.1746031746031746,Akon,0.5063291139240504,color in title|number in title|two word title,0.0,0.0637309136648861,0.0002248841402827,love,nauseous feeling quite delicate
Cedric Nicolas-Troyan,0.2242063492063492,Chris Hemsworth,0.5696202531645568,based on fairy tale|dark fantasy|fairy tale|second part|sequel,1.0,0.0630519076869443,0.0223375049341355,joy,building attending conference meeting professionals field something environment gives boost like feel valued
Jerome Robbins,0.2876984126984127,Rita Moreno,0.7594936708860758,dance|gang|new york city|puerto rican|tragedy,1.0,0.0573951147832237,0.0425587317481368,joy,feel eager study course
Gary Fleder,0.244047619047619,Dennis Quaid,0.721518987341772,african american|coach|football movie|nonlinear timeline|syracuse university,1.0,0.0126089275037969,0.0098641285532433,love,tell good feels take hot flannel wipe product make away
Stephen Herek,0.1845238095238095,Lane Smith,0.6075949367088607,coach|hockey team|lawyer|respect|team,1.0,0.0667340879961406,0.0263333410267381,joy,think surgeon feeling artistic morning feet colorful
Derrick Borte,0.1765873015873015,Demi Moore,0.6202531645569619,envy|fake family|gadget|materialism|unhappy marriage,1.0,0.0019379054126191,0.0198063747552165,suprise,feel like reading im curious know happens heathcliff one characters genuinely pity
Malcolm D. Lee,0.1607142857142857,Marisa Saks,0.2405063291139239,2010s|ape|ballet|psychic|supernatural,1.0,0.0420951376993085,0.0297864961808163,anger,beat anyone words bitterness try control person life feel control violent things go way blah blah blah
Mark Sandrich,0.1468253968253968,Ginger Rogers,0.7848101265822783,dance|dancer|dancing|horse|tap dancing,1.0,0.003943798532661,0.0078496400966054,anger,feel like weve love lifetime sometimes feel like time rushed
Mitch Davis,0.2103174603174603,Anne Hathaway,0.6202531645569619,1950s|idaho|love|missionary|mormon,1.0,0.0062059410760631,0.0018925775805898,love,wish came plastic hail guard glass feels delicate
Steve Carr,0.1666666666666666,Erick Avari,0.4556962025316455,cell phone|hostage|mall|security guard|text messaging,1.0,0.0273744479665742,0.0498319582851755,sad,realized even control thoughts feelings knew emotionally abused must get
Nicholaus Goossen,0.1646825396825396,Linda Cardellini,0.6835443037974682,co worker|game tester|loss of virginity|roommate|snack,1.0,0.00800458509993,0.0401524714471116,joy,im feeling like hour nurse maid fry cook couple really cute assholes
Phillip Noyce,0.1726190476190476,Roy Billing,0.7468354430379746,aborigine|based on true story|colonialism|fence|half caste,0.0,0.0081060702804519,0.013896064468365,fear,shouldnt made feel paranoid
Richard Lester,0.1825396825396825,Buster Keaton,0.6835443037974682,based on stage musical|based on stage musical based on stage play|freedom|historical fiction|virgin,1.0,0.0637309136648861,0.0040236507099533,sad,highest weight feeling miserable prednisone
Jean-Jacques Annaud,0.246031746031746,Bob Hoskins,0.7594936708860758,battle|german|russian|sniper|stalingrad,1.0,0.0675814774192593,0.1117804373286368,joy,feeling adventurous today gave try today
Kirk De Micco,0.1468253968253968,Cheryl Hines,0.3670886075949366,astronaut|attacked by a plant|planet|senator|space travel,1.0,0.039585856782246,0.0052403922689567,sad,slept solid hours last night feel completely groggy generally shitty
Spike Lee,0.2539682539682539,Gillian White,0.6202531645569619,actor|minstrel show|protest|success|writer,1.0,0.0028724921441226,0.0051575402172735,joy,know makes laugh cry im going unless course youre feeling generous want send someone assist work perhaps female persuasion
Alan Parker,0.244047619047619,Kevin Spacey,0.7468354430379746,activist|death|death row|murder|texas,1.0,0.0257631649415075,0.0522352595843549,anger,wont hold feelings anymore makes amp bitter
Robert M. Young,0.1944444444444444,Barry Corbin,0.6962025316455694,0,1.0,0.0637309136648861,2.0121212551606205e-05,joy,feeling pretty fearless little fierce
Kim Farrant,0.2083333333333333,Nicholas Hamilton,0.4556962025316455,australian|desert|mother daughter relationship|mother son relationship|promiscuity,0.0,0.0637309136648861,0.0033330196791376,sad,feel worthlessness trauma experiences feel pain hurt happened pain hurt people reacted happened
Zack Ward,0.1686507936507936,Zack Ward,0.3037974683544303,0,1.0,0.0637309136648861,0.0002550659591101,sad,ive dealt lot feeling isolated
John Lasseter,0.1964285714285714,Joe Mantegna,0.5949367088607593,best friend|car race|conspiracy|gadget car|spy,1.0,0.2517407805085589,0.0598742187495376,joy,get tremendous satisfaction process creating post ideas product photography actual writing something love feel passionate
Lasse Hallström,0.2281746031746031,Manish Dayal,0.721518987341772,chef|haute cuisine|indian cuisine|michelin guide|restaurant,1.0,0.0713140755345809,0.0312997297247713,joy,feel super awkward dont know everybody nicholas invited
Stephen Herek,0.1944444444444444,Beth Grant,0.5822784810126581,cover band|fired from a job|heavy metal|rock star|tribute band,1.0,0.0223419677515756,0.0204685993683122,sad,think hours kitchen baking cookies feel even exhausted
Fedor Bondarchuk,0.2142857142857142,Yuliya Snigir,0.4683544303797467,22nd century|first part|friend|guard|space opera,0.0,0.0637309136648861,0.0025932692176813,love,feeling delicate night champagne lunchtime ill advised
Nate Parker,0.2242063492063492,Jason Stuart,0.481012658227848,0,1.0,0.0637309136648861,0.0007054260400447,sad,stopped point feeling humiliated ashamed received yet another rejection slip
Sam Weisman,0.1805555555555555,Kevin Grevioux,0.5063291139240504,dental braces|dental headgear|former child star|panties|white panties,1.0,0.0298929806292982,0.0069891623598394,sad,get frustrated overwhelmed sometimes feel defeated
Andrei Tarkovsky,0.2142857142857142,Donatas Banionis,0.8227848101265821,hallucination|ocean|psychologist|scientist|space station,0.0,0.0637309136648861,0.0319879935541103,anger,ill share feel rude people bus time
Ciarán Foy,0.1785714285714285,Laila Haley,0.4556962025316455,deputy|farmhouse|nightmare|private investigator|rural,1.0,0.0364705733752016,0.0149163283048055,sad,wake every morning feeling completely exhausted dreams extremely vivid
Zack Snyder,0.2043650793650793,Ty Burrell,0.7341772151898733,mall|mayhem|nurse|rear entry sex|survival horror,1.0,0.0774286878376675,0.1150584195734421,fear,actually stop think makes feel quite overwhelmed
Jonathan Demme,0.242063492063492,Denzel Washington,0.6329113924050631,brainwashed assassin|conspiracy|critically acclaimed|mother son relationship|soldier,1.0,0.0867160361520035,0.0511416125021378,sad,im starting feel little jaded whole shinras evil experiments thing
0,0.0456349206349206,Peter Vaughan,0.7088607594936708,0,0.0,0.0637309136648861,7.693404799141712e-06,love,read old blog feel st trying get hes lovely caring hardworking see yrs together get bored sleepy tired moody
